,관광지,날짜,버즈량
303,삼양해수욕장,2021-10-31,11
304,삼양해수욕장,2021-11-01,17
305,삼양해수욕장,2021-11-02,11
306,삼양해수욕장,2021-11-03,13
307,삼양해수욕장,2021-11-04,12
308,삼양해수욕장,2021-11-05,13
309,삼양해수욕장,2021-11-06,8
310,삼양해수욕장,2021-11-07,16
311,삼양해수욕장,2021-11-08,13
312,삼양해수욕장,2021-11-09,15
313,삼양해수욕장,2021-11-10,18
314,삼양해수욕장,2021-11-11,13
315,삼양해수욕장,2021-11-12,10
316,삼양해수욕장,2021-11-13,9
317,삼양해수욕장,2021-11-14,8
318,삼양해수욕장,2021-11-15,16
319,삼양해수욕장,2021-11-16,15
320,삼양해수욕장,2021-11-17,15
321,삼양해수욕장,2021-11-18,11
322,삼양해수욕장,2021-11-19,7
323,삼양해수욕장,2021-11-20,11
324,삼양해수욕장,2021-11-21,7
325,삼양해수욕장,2021-11-22,10
326,삼양해수욕장,2021-11-23,10
327,삼양해수욕장,2021-11-24,11
328,삼양해수욕장,2021-11-25,9
329,삼양해수욕장,2021-11-26,13
330,삼양해수욕장,2021-11-27,6
331,삼양해수욕장,2021-11-28,11
332,삼양해수욕장,2021-11-29,11
333,삼양해수욕장,2021-11-30,14
334,삼양해수욕장,2021-12-01,11
335,삼양해수욕장,2021-12-02,15
336,삼양해수욕장,2021-12-03,8
337,삼양해수욕장,2021-12-04,18
338,삼양해수욕장,2021-12-05,11
339,삼양해수욕장,2021-12-06,13
340,삼양해수욕장,2021-12-07,14
341,삼양해수욕장,2021-12-08,14
342,삼양해수욕장,2021-12-09,12
343,삼양해수욕장,2021-12-10,5
344,삼양해수욕장,2021-12-11,9
345,삼양해수욕장,2021-12-12,17
346,삼양해수욕장,2021-12-13,15
347,삼양해수욕장,2021-12-14,7
348,삼양해수욕장,2021-12-15,14
349,삼양해수욕장,2021-12-16,12
350,삼양해수욕장,2021-12-17,16
351,삼양해수욕장,2021-12-18,5
352,삼양해수욕장,2021-12-19,4
353,삼양해수욕장,2021-12-20,11
354,삼양해수욕장,2021-12-21,10
355,삼양해수욕장,2021-12-22,11
356,삼양해수욕장,2021-12-23,11
357,삼양해수욕장,2021-12-24,10
358,삼양해수욕장,2021-12-25,5
359,삼양해수욕장,2021-12-26,8
360,삼양해수욕장,2021-12-27,14
361,삼양해수욕장,2021-12-28,13
362,삼양해수욕장,2021-12-29,13
363,삼양해수욕장,2021-12-30,11
364,삼양해수욕장,2021-12-31,17
